junction_index,junction_id,event_id,gene_name,num_junctions,n_cells_detected,CountJuncs,total_cluster_count,total_junction_count,psi_global,celltype_psi_variance,n_celltypes_with_total,coverage_rank,variability_rank,selection_score
2813,chr10_75915193_75916772_-,ENSMUSG00000000902.13_atse_1,SMARCB1,2,57210,1051474,1409295.0,721878.0,0.5122263259289219,0.04146765639699064,59,0.9817917537279535,0.9419425590178189,1.9237343127457724
17900,chr13_83652986_83654597_+,ENSMUSG00000005583.16_atse_8,MEF2C,3,46124,1322033,2701704.0,999941.0,0.37011493487073344,0.052998490429349905,43,0.9673860849025995,0.9560821772027046,1.923468262105304
5116,chr11_104294924_104302360_+,ENSMUSG00000018411.17_atse_3,MAPT,4,54221,1230974,822422.0,746903.0,0.9081748785903101,0.04297554440716585,42,0.9786770145224716,0.9442591463018961,1.9229361608243676
83765,chr9_28996634_29009225_-,ENSMUSG00000059974.10_atse_1,NTM,6,42115,788402,680132.0,588176.0,0.8647968335558391,0.06065340502921683,31,0.9598717765693743,0.9628956692146964,1.9227674457840707
49347,chr2_71228690_71233648_+,ENSMUSG00000027012.15_atse_3,DYNC1I2,3,38841,232767,535261.0,179584.0,0.3355073506196043,0.07009385619828042,57,0.9536033639183419,0.9691511037857059,1.9227544677040478
49672,chr2_79927788_80128733_-,ENSMUSG00000059173.19_atse_1,PDE1A,2,32592,581715,492197.0,431351.0,0.8763787670384013,0.10802554363262538,29,0.9383151856514347,0.9839331369317224,1.922248322583157
72459,chr7_140074100_140082092_-,ENSMUSG00000025468.15_atse_1,CALY,6,46517,1103536,2338825.0,853732.0,0.3650260280268938,0.05139902984833547,19,0.9679052081035132,0.954330136399621,1.9222353445031342
82054,chr9_109041026_109051366_+,ENSMUSG00000025647.16_atse_3,SHISA5,10,33762,2291806,5154818.0,1507259.0,0.2923981021250411,0.09369384905842852,55,0.941650552217305,0.9798450417245272,1.9214955939418323
45427,chr2_157323270_157325710_+,ENSMUSG00000027642.15_atse_2,RPN2,3,45830,616817,3366238.0,455886.0,0.13542892689108732,0.051586382642225724,58,0.9667631370615031,0.9546026760801007,1.9213658131416038
5838,chr11_116080344_116080545_-,ENSMUSG00000034341.17_atse_4,WBP2,3,73013,2346620,3959212.0,1353173.0,0.34177836397747835,0.03412142062834547,59,0.9918238095856099,0.9289450118749433,1.9207688214605532
18023,chr13_91670464_91675033_+,ENSMUSG00000003992.15_atse_5,SSBP2,2,39910,461576,1258783.0,357427.0,0.2839464784637225,0.06353525576358733,55,0.9556019882418595,0.9650046072184081,1.9206065954602676
64645,chr5_41625862_41633172_-,ENSMUSG00000029128.12_atse_2,RAB28,4,60332,1222258,1227075.0,853134.0,0.6952582360491413,0.038199009775442036,57,0.9842186546922248,0.9363554955679857,1.9205741502602105
51493,chr3_144697467_144705512_-,ENSMUSG00000037062.13_atse_1,SH3GLB1,3,33544,1722731,1281483.0,1145414.0,0.8938191142605871,0.09142587325703246,59,0.9410276043762086,0.9792220938834308,1.9202496982596395
51625,chr3_146757768_146769933_-,ENSMUSG00000005034.15_atse_1,PRKACB,6,33198,272386,358241.0,193866.0,0.5411608386533088,0.09344477763944038,51,0.9400672264545183,0.9797412170843446,1.919808443538863
74485,chr7_31132865_31133990_-,ENSMUSG00000001248.15_atse_4,GRAMD1A,3,37965,628104,592778.0,462974.0,0.7810242620340161,0.06829477191838945,54,0.9516826080749614,0.9681128573838786,1.91979546545884
33993,chr18_69564684_69633576_+,ENSMUSG00000053477.17_atse_7,TCF4,3,48198,770224,1697579.0,547109.0,0.32228779927178647,0.047195622808069264,55,0.970293174827716,0.949424422150987,1.919717596978703
59902,chr5_100798860_100799551_+,ENSMUSG00000016833.14_atse_2,MRPS18C,4,83798,2828478,4118815.0,1914135.0,0.4647295399283532,0.031833586122962866,59,0.9955874527922339,0.9240133414662635,1.9196007942584974
38652,chr1_160342164_160351220_-,ENSMUSG00000026721.16_atse_6,RABGAP1L,2,31844,192826,237686.0,153201.0,0.6445520560739799,0.10636549202496864,49,0.9360440216474375,0.9834918822109457,1.9195359038583832
5106,chr11_104282480_104294858_+,ENSMUSG00000018411.17_atse_1,MAPT,7,53133,1347280,1084171.0,743458.0,0.6857386888230731,0.04122838251974238,42,0.9772883599600275,0.9416245960572593,1.9189129560172868
61758,chr5_125387073_125387529_-,ENSMUSG00000008348.9_atse_8,UBC,6,78173,38454439,55264607.0,26238516.0,0.474779744656467,0.03224686974952434,59,0.993861368149196,0.9248569166677482,1.9187182848169442
13413,chr12_3718489_3734938_+,ENSMUSG00000071454.13_atse_5,DTNB,4,28714,199106,348647.0,145935.0,0.4185752351232048,0.15776902046416594,55,0.9253760398686618,0.9933422449482824,1.9187182848169442
62886,chr5_143906755_143909580_-,ENSMUSG00000029610.13_atse_2,AIMP2,2,42775,927694,866589.0,584704.0,0.6747189267345881,0.05410741665340896,57,0.9614680804121838,0.9571723359246234,1.9186404163368072
15400,chr13_101690583_101692182_-,ENSMUSG00000041417.15_atse_1,PIK3R1,4,32690,402212,1013322.0,308307.0,0.30425373178515813,0.09423553539475872,58,0.9385942143719258,0.9800007786848014,1.9185949930567272
38651,chr1_160257535_160342035_-,ENSMUSG00000026721.16_atse_7,RABGAP1L,2,27399,204889,272062.0,158293.0,0.5818269365071197,0.19907069180030543,51,0.9210543392210556,0.9974627853555345,1.91851712457659
33666,chr18_61569562_61575409_+,ENSMUSG00000024576.14_atse_1,CSNK1A1,3,81822,2898664,2758600.0,2048936.0,0.7427448705865294,0.03142974730728778,58,0.9949645049511375,0.9231178539446874,1.918082358895825
46561,chr2_181508267_181513038_+,ENSMUSG00000000827.18_atse_3,TPD52L2,6,29363,1914999,2919676.0,1209276.0,0.4141815735718621,0.13837233301470256,59,0.9276731600327047,0.9903053742229374,1.9179785342556421
58542,chr4_43556783_43562129_-,ENSMUSG00000028465.16_atse_1,TLN1,3,27405,1947286,1794731.0,1214428.0,0.6766629650905902,0.18690244830202804,58,0.9210802953811014,0.9963791156736272,1.9174594110547285
81361,chr9_102626346_102629762_+,ENSMUSG00000035048.13_atse_2,ANAPC13,3,81990,1369874,1184533.0,950822.0,0.8026977720333668,0.031047930839954156,58,0.995003439191206,0.9223391691433169,1.9173426083345229
88283,chrX_166384000_166385390_+,ENSMUSG00000031342.17_atse_3,GPM6B,3,29000,5568152,3021450.0,2297755.0,0.7604808949345513,0.14134404671002332,51,0.9263493958703749,0.9907985412638054,1.9171479371341804
48740,chr2_52477811_52675727_-,ENSMUSG00000017412.15_atse_2,CACNB4,7,32333,252207,338080.0,193787.0,0.5731986512068149,0.09171693879051622,19,0.9375754350901327,0.9793129404435907,1.9168883755337234
34042,chr18_69996240_70141317_-,ENSMUSG00000024511.15_atse_1,RAB27B,6,29289,213519,227948.0,164467.0,0.7215110463789988,0.13343115395857896,41,0.9273422189921223,0.9894358428614071,1.9167780618535293
68658,chr6_4677197_4678066_-,ENSMUSG00000004631.15_atse_3,SGCE,4,37135,265630,1020355.0,210007.0,0.2058175830960793,0.06629920420789506,50,0.9497878083916266,0.9669707863418686,1.916758594733495
89468,chrX_7879678_7881247_+,ENSMUSG00000031154.15_atse_2,OTUD5,3,40599,556923,747690.0,413918.0,0.5535957415506426,0.057118944263990584,56,0.9569517085642351,0.9597290176891231,1.9166807262533583
17902,chr13_83654621_83655506_+,ENSMUSG00000005583.16_atse_8,MEF2C,3,46172,1246263,2701704.0,941323.0,0.34841825751451677,0.04680805079275078,43,0.9674509753027137,0.9491648605505302,1.916615835853244
62887,chr5_143906755_143909700_-,ENSMUSG00000029610.13_atse_2,AIMP2,2,41728,426271,866589.0,281885.0,0.32528107326541184,0.054107416653408964,57,0.9592747848883236,0.9571853140046461,1.9164600988929696
5894,chr11_116295689_116297570_-,ENSMUSG00000020792.15_atse_1,EXOC7,6,35410,264228,694032.0,188324.0,0.2713477188371718,0.07239999957916513,56,0.9457516255045229,0.9706435829883328,1.9163952084928555
40099,chr1_23871518_23876373_-,ENSMUSG00000026155.13_atse_1,SMAP1,3,48441,682228,782234.0,502308.0,0.6421454449691525,0.04392850850063441,54,0.9707084733884469,0.9454531296639975,1.9161616030524444
2190,chr10_60297545_60299097_+,ENSMUSG00000004207.14_atse_5,PSAP,3,69754,2430462,14887665.0,1646458.0,0.11059209083492945,0.03258850778697391,59,0.9899549660623207,0.9255058206688902,1.9154607867312108
79824,chr8_70132008_70132586_+,ENSMUSG00000071078.6_atse_2,NR2C2AP,3,36755,406078,926403.0,287285.0,0.31010801994380416,0.0647965646466868,56,0.9489442331901419,0.9659195618600185,1.9148637950501604
31395,chr17_6257074_6280597_+,ENSMUSG00000038141.11_atse_1,TMEM181A,2,27526,112778,158247.0,89230.0,0.5638653497380677,0.15578835641217226,50,0.9215475062619236,0.9931410847079283,1.914688590969852
32216,chr17_87446861_87570557_-,ENSMUSG00000036438.14_atse_1,CALM2,8,26229,115321,119455.0,84017.0,0.703335984261856,0.20147924609809129,44,0.9167845508935408,0.99762501135582,1.9144095622493609
26915,chr16_49906812_49910868_+,ENSMUSG00000055447.19_atse_2,CD47,7,44870,4228999,12987056.0,2911515.0,0.2241859124962578,0.04694044193987403,59,0.9651538551386708,0.9492427290306672,1.914396584169338
67845,chr6_17749614_17819249_+,ENSMUSG00000029534.17_atse_1,ST7,2,26364,136574,254736.0,107171.0,0.42071399409584825,0.1870653447475448,51,0.9173296302545001,0.9964634731937757,1.9137931034482758
70023,chr6_88724571_88725700_+,ENSMUSG00000033174.17_atse_1,MGLL,2,40346,2320172,1679862.0,1342887.0,0.7994031652600035,0.05359192112840631,54,0.9564974757634356,0.9566597017637211,1.9131571775271565
59713,chr4_9635969_9637658_-,ENSMUSG00000028207.18_atse_2,ASPH,3,45679,610298,1144983.0,466320.0,0.40727242238531053,0.04423294286091763,50,0.9666333562612747,0.9459203405448198,1.9125536968060945
47624,chr2_30346073_30346352_-,ENSMUSG00000026860.16_atse_4,SH3GLB2,6,47343,510901,1167866.0,377387.0,0.32314238106084087,0.042206157391294005,57,0.968982388745409,0.943039206779749,1.9120215955251578
59904,chr5_100799613_100801907_+,ENSMUSG00000016833.14_atse_2,MRPS18C,4,83161,2836251,4118815.0,2110220.0,0.5123366793604471,0.02846553260109511,59,0.9954057596719141,0.9163562742527871,1.9117620339247012
10756,chr11_80391992_80393083_+,ENSMUSG00000017421.18_atse_7,ZFP207,3,52080,774336,1803352.0,568025.0,0.31498287633251854,0.03794894416300719,57,0.9758997053975835,0.9358233942870492,1.9117230996846328
32113,chr17_85005566_85015408_+,ENSMUSG00000061130.13_atse_2,PPM1B,5,37984,228211,416063.0,170252.0,0.4091976455488712,0.05728046227817212,54,0.9517474984750756,0.9598717765693743,1.9116192750444498
80557,chr8_83573323_83573410_-,ENSMUSG00000031708.17_atse_4,TECR,3,97498,9059476,15049875.0,5880398.0,0.39072736484522297,0.027603304967612947,59,0.9977807483160941,0.9137995924882872,1.9115803408043814
8696,chr11_59771702_59775515_+,ENSMUSG00000005417.17_atse_6,MPRIP,3,28385,299668,648687.0,219285.0,0.3380443881255521,0.1237093918779156,58,0.9243507715468574,0.9872165911775012,1.9115673627243586
940,chr10_128491033_128491719_-,ENSMUSG00000090841.2_atse_8,MYL6,3,73756,9458903,29878713.0,5876831.0,0.19668956290051717,0.02968987854166652,59,0.9921742177462266,0.9193152764979949,1.9114894942442215
56797,chr4_139287832_139291002_+,ENSMUSG00000028745.18_atse_3,CAPZB,3,114990,11692607,8785556.0,8032234.0,0.9142544877068679,0.02693829369794893,59,0.9992472713586752,0.911775012004724,1.9110222833633992
72353,chr7_135651846_135652089_+,ENSMUSG00000041836.10_atse_4,PTPRE,2,26062,302577,405379.0,198155.0,0.48881417142969913,0.1708870460121986,45,0.916109690732353,0.9947114323906922,1.9108211231230452
32279,chr17_90162433_90208322_-,ENSMUSG00000024109.18_atse_6,NRXN1,3,32719,390823,553746.0,288264.0,0.520570803220249,0.07487870169175857,22,0.9386655938120514,0.9718116101903884,1.9104772040024398
50646,chr3_108392658_108393010_-,ENSMUSG00000068740.13_atse_3,CELSR2,2,32058,190432,167801.0,152446.0,0.9084927980166984,0.07756449571214481,26,0.9368097283687852,0.9734014249931865,1.9102111533619717
22364,chr15_44428242_44429559_+,ENSMUSG00000022338.8_atse_1,ENY2,2,66409,1265038,1428438.0,871695.0,0.6102434967425957,0.03068110778879584,58,0.9883716402995341,0.9215734624219692,1.9099451027215033
12504,chr12_110466020_110522490_+,ENSMUSG00000017843.14_atse_3,PPP2R5C,2,36276,298379,1465385.0,220835.0,0.15070101031469546,0.05979828228718282,59,0.9476853594279262,0.9622208090535086,1.909906168481435
68165,chr6_32892375_32968200_-,ENSMUSG00000053768.13_atse_2,CHCHD3,3,24688,1580956,1658853.0,1034328.0,0.6235199864002416,0.23083306484874594,58,0.9102760437620858,0.9992732275187208,1.9095492712808066
87664,chrX_136734501_136735545_-,ENSMUSG00000031422.16_atse_3,MORF4L2,3,79527,2746738,5334723.0,1942808.0,0.36418160792978377,0.02811037968794853,59,0.9943285790300183,0.915214203210777,1.9095427822407953
22997,chr15_76072568_76075541_-,ENSMUSG00000002524.17_atse_4,PUF60,3,70760,2071402,2781592.0,1392512.0,0.5006169129045525,0.02955975452122825,58,0.9905389796633486,0.9189648683373781,1.9095038480007267
68164,chr6_32892375_32893391_-,ENSMUSG00000053768.13_atse_2,CHCHD3,3,42713,367995,1658853.0,278810.0,0.1680739643597112,0.045899997076248526,58,0.9612734092118412,0.9481785264687942,1.9094519356806354
86225,chr9_73001875_73005640_+,ENSMUSG00000034563.16_atse_4,CCPG1,5,37008,690336,585911.0,499192.0,0.8519928794646285,0.05704790402435317,57,0.9494633563910555,0.9597030615290774,1.9091664179201329
10621,chr11_79242156_79244462_-,ENSMUSG00000017677.11_atse_1,WSB1,7,25830,758931,894187.0,557331.0,0.6232823782944731,0.15869315099144296,55,0.9152855826509027,0.9933941572683738,1.9086797399192763
53340,chr3_88629563_88629786_+,ENSMUSG00000028059.16_atse_3,ARHGEF2,8,25569,104561,200197.0,81768.0,0.4084376888764567,0.1671637960343536,50,0.9143122266491895,0.9943285790300183,1.908640805679208
17114,chr13_55476773_55477550_-,ENSMUSG00000034675.17_atse_3,DBN1,3,34801,200425,438856.0,150208.0,0.34227172466594963,0.06248841307740721,43,0.9442656353419075,0.9642843237771405,1.908549959119048
85502,chr9_60680171_60685034_-,ENSMUSG00000047766.15_atse_2,LRRC49,3,31031,238208,232580.0,176987.0,0.7609725685785537,0.08123007066950537,45,0.9333964933227779,0.9750691082761216,1.9084656015988994
78552,chr8_13935289_13938921_+,ENSMUSG00000038365.8_atse_2,FBXO25,3,40937,362584,686007.0,270824.0,0.3947831436122372,0.04786261802393608,54,0.9577823056856969,0.9501901288723347,1.9079724345580316
32795,chr18_32415037_32419842_+,ENSMUSG00000024381.16_atse_4,BIN1,3,41029,418830,2466392.0,284522.0,0.11535960220435357,0.047722830545167245,56,0.9579380426459709,0.9500214138320376,1.9079594564780087
42572,chr1_93725316_93749846_-,ENSMUSG00000026279.14_atse_1,THAP4,2,26164,363849,352032.0,241947.0,0.6872869511862558,0.14240528495254767,57,0.9165639235331525,0.9910191686241937,1.9075830921573462
3015,chr10_78288073_78329275_-,ENSMUSG00000001211.15_atse_2,AGPAT3,4,40510,802187,644921.0,513640.0,0.7964386335690729,0.047916592789759904,59,0.9568478839240523,0.9502679973524717,1.9071158812765239
25997,chr16_31428987_31437991_+,ENSMUSG00000046598.15_atse_1,BDH1,2,32727,252557,190718.0,174571.0,0.9153357312891285,0.06864229659473997,41,0.9386785718920743,0.9683269957042555,1.9070055675963298
53754,chr3_90537417_90541993_+,ENSMUSG00000074457.10_atse_2,S100A16,5,27813,6004094,4696781.0,3671690.0,0.7817460511784561,0.10843655573155768,54,0.9224949061035911,0.9841018519720193,1.9065967580756102
27584,chr16_92397436_92465832_-,ENSMUSG00000022951.16_atse_1,RCAN1,2,29333,209657,249758.0,147542.0,0.5907398361614042,0.09074222859092235,54,0.9275304011524536,0.978962532282974,1.9064929334354277
13930,chr12_59131604_59136063_+,ENSMUSG00000021000.17_atse_1,MIA2,3,42122,509176,530379.0,342562.0,0.6458815300002451,0.04450825494164326,57,0.9598847546493972,0.9462707487054365,1.9061555033548336
15028,chr12_87147844_87157892_+,ENSMUSG00000021033.11_atse_1,GSTZ1,5,26948,315286,305714.0,198330.0,0.6487435969566326,0.12156351092203337,56,0.9192633641779036,0.9868532049368617,1.9061165691147652
49539,chr2_75659389_75661465_+,ENSMUSG00000059005.13_atse_2,HNRNPA3,2,50646,537143,1246357.0,394508.0,0.3165288918022685,0.03574419772512143,58,0.9739659714741801,0.9319753935602767,1.9059413650344568
45425,chr2_157321872_157323222_+,ENSMUSG00000027642.15_atse_2,RPN2,3,45851,556411,3366238.0,405013.0,0.12031621055908703,0.03964631856455811,58,0.9668280274616173,0.9386526157320286,1.905480643193646
67631,chr6_145220724_145232094_-,ENSMUSG00000030265.14_atse_2,KRAS,3,70422,1858164,1447085.0,1310560.0,0.9056551619289813,0.028051371160266524,59,0.9903962207830973,0.91504548817048,1.9054417089535773
65777,chr5_92058070_92063336_-,ENSMUSG00000029405.16_atse_2,G3BP2,3,50667,696683,1689086.0,502708.0,0.29762131709101847,0.0352119094847518,56,0.9740178837942715,0.9311253293187806,1.905143213113052
49676,chr2_80570229_80580857_-,ENSMUSG00000027002.13_atse_1,NCKAP1,3,29540,209563,409703.0,140525.0,0.342992362760341,0.08520781386820701,45,0.9282117503536527,0.9768860394793194,1.905097789832972
77518,chr8_110742779_110748242_-,ENSMUSG00000031750.15_atse_3,IL34,3,35696,627767,466575.0,405901.0,0.8699587418957295,0.05578801065872541,37,0.9463745733456193,0.9586518370472272,1.9050264103928465
69455,chr6_72097782_72128263_+,ENSMUSG00000056091.12_atse_1,ST3GAL5,4,45273,520136,550806.0,380146.0,0.6901631427399121,0.03982307002589565,50,0.9658806276199499,0.9390808923727824,1.904961519992732
5056,chr11_103197778_103198482_+,ENSMUSG00000055805.15_atse_6,FMNL1,3,25611,449569,1109595.0,337553.0,0.3042127983633668,0.13863479762175368,35,0.9144614745694521,0.9903702646230517,1.9048317391925038
49503,chr2_73721441_73775022_-,ENSMUSG00000056486.18_atse_1,CHN1,2,32100,176685,144888.0,133607.0,0.9221398597537408,0.06743350778193209,21,0.9369784434090821,0.9675807561029421,1.9045591995120241
3209,chr10_79815241_79819040_+,ENSMUSG00000035863.14_atse_7,PALM,3,28014,216565,596205.0,148685.0,0.2493856978723761,0.09808851210945824,48,0.923234656664893,0.9812466743669942,1.9044813310318873
70024,chr6_88725178_88725700_+,ENSMUSG00000033174.17_atse_1,MGLL,2,36303,502999,1679862.0,336975.0,0.2005968347399965,0.05359192112840631,54,0.9478151402281546,0.9566597017637211,1.9044748419918758
18890,chr14_20467523_20467870_-,ENSMUSG00000021814.17_atse_3,ANXA7,3,35283,334528,1284412.0,244962.0,0.19071917733562127,0.05615583945739356,57,0.9454271735039518,0.9589762890477983,1.90440346255175
14912,chr12_85599227_85608132_+,ENSMUSG00000034271.16_atse_1,JDP2,3,25866,92306,151232.0,70396.0,0.465483495556496,0.1313216054320968,42,0.9154932319312681,0.9888907635004477,1.9043839954317159
47619,chr2_30345939_30346058_-,ENSMUSG00000026860.16_atse_4,SH3GLB2,6,47813,520132,1167866.0,379412.0,0.32487631286466084,0.03674813236663664,57,0.9696442708265739,0.9338637042036001,1.903507975030174
65641,chr5_88584317_88614940_+,ENSMUSG00000029291.11_atse_1,RUFY3,4,49475,649105,650427.0,484302.0,0.7445908610804902,0.035307396706570605,47,0.9722009525910736,0.9313070224391004,1.903507975030174
50723,chr3_113607299_113608339_-,ENSMUSG00000027981.14_atse_3,RNPC3,3,25620,161225,218079.0,126388.0,0.5795514469527098,0.13011575577721537,53,0.9145004088095208,0.9885663114998767,1.9030667203093974
34417,chr18_84678870_84680934_-,ENSMUSG00000024644.17_atse_2,CNDP2,2,37895,935924,679927.0,629466.0,0.9257846798259225,0.04882552626974934,57,0.9515787834347786,0.9514425135945388,1.9030212970293174
85974,chr9_67023441_67031028_-,ENSMUSG00000032366.15_atse_7,TPM1,5,23740,2367417,2654416.0,1402084.0,0.5282080879560702,0.19150278770586174,59,0.906084123914708,0.9969241950345866,1.9030083189492948
55534,chr4_125103031_125107516_+,ENSMUSG00000028863.13_atse_2,MEAF6,9,48058,497981,1390637.0,392637.0,0.28234327146480354,0.03630100561960513,58,0.9699752118671564,0.9329811947620469,1.9029564066292033
53538,chr3_8935040_8944610_-,ENSMUSG00000027506.15_atse_3,TPD52,6,23370,1085140,1821316.0,704673.0,0.38690320625306096,0.20890694240527458,58,0.9044878200718985,0.9980273318365281,1.9025151519084267
